Date,volume,open,high,low,close
2021-05-31,30657474,595.0,597.0,590.0,597.0
2021-06-01,17818326,598.0,599.0,595.0,598.0
2021-06-02,21872755,600.0,600.0,593.0,595.0
2021-06-03,21077164,600.0,600.0,596.0,596.0
2021-06-04,15756180,591.0,595.0,590.0,595.0
2021-06-07,17077625,594.0,595.0,583.0,592.0
2021-06-08,13396324,590.0,595.0,588.0,589.0
2021-06-09,20023490,586.0,588.0,583.0,586.0
2021-06-10,28527745,591.0,599.0,587.0,599.0
2021-06-11,24227710,602.0,603.0,600.0,602.0
2021-06-15,26012250,607.0,609.0,606.0,609.0
2021-06-16,25856919,608.0,608.0,605.0,605.0
2021-06-17,22872361,601.0,606.0,598.0,606.0
2021-06-18,32652017,608.0,608.0,601.0,603.0
2021-06-21,44279632,590.0,594.0,583.0,583.0
2021-06-22,27823974,585.0,588.0,578.0,578.0
2021-06-23,34392376,583.0,598.0,581.0,595.0
2021-06-24,16524230,598.0,598.0,588.0,590.0
2021-06-25,18841696,598.0,598.0,589.0,591.0
2021-06-28,15028407,590.0,590.0,586.0,590.0
2021-06-29,28659610,598.0,598.0,591.0,595.0
2021-06-30,24883853,599.0,599.0,595.0,595.0
2021-07-01,18250994,596.0,597.0,591.0,593.0
2021-07-02,18322419,590.0,593.0,587.0,588.0
2021-07-05,28836816,588.0,597.0,588.0,591.0
2021-07-06,12997112,595.0,596.0,589.0,592.0
2021-07-07,16966158,590.0,594.0,588.0,594.0
2021-07-08,21140426,595.0,595.0,588.0,588.0
2021-07-09,29029415,582.0,585.0,580.0,584.0
2021-07-12,31304547,595.0,597.0,590.0,593.0
2021-07-13,52540315,600.0,608.0,599.0,607.0
2021-07-14,38418875,613.0,615.0,608.0,613.0
2021-07-15,22012834,613.0,614.0,608.0,614.0
2021-07-16,57970545,591.0,595.0,588.0,589.0
2021-07-19,40644341,583.0,584.0,578.0,582.0
2021-07-20,15354333,579.0,584.0,579.0,581.0
2021-07-21,25828732,586.0,586.0,580.0,585.0
2021-07-22,26058172,589.0,594.0,587.0,591.0
2021-07-23,15271451,592.0,592.0,583.0,585.0
2021-07-26,21619179,591.0,591.0,580.0,580.0
2021-07-27,17785992,581.0,584.0,580.0,580.0
2021-07-28,36158305,576.0,579.0,573.0,579.0
2021-07-29,23224896,585.0,585.0,577.0,583.0
2021-07-30,18999281,581.0,582.0,578.0,580.0
2021-08-02,23482491,583.0,590.0,580.0,590.0
2021-08-03,22747702,594.0,594.0,590.0,594.0
2021-08-04,20313271,598.0,598.0,594.0,596.0
2021-08-05,15116242,598.0,598.0,593.0,596.0
2021-08-06,13687213,596.0,596.0,588.0,591.0
2021-08-09,17390951,590.0,595.0,583.0,595.0
2021-08-10,17190865,596.0,596.0,589.0,591.0
2021-08-11,19969687,590.0,590.0,585.0,590.0
2021-08-12,15444622,586.0,588.0,584.0,586.0
2021-08-13,22524428,585.0,585.0,579.0,581.0
2021-08-16,19315705,582.0,586.0,578.0,584.0
2021-08-17,0,584.0,584.0,584.0,584.0
2021-08-18,43716164,568.0,575.0,566.0,574.0
2021-08-19,38868947,573.0,573.0,559.0,559.0
2021-08-20,45614061,560.0,563.0,551.0,552.0
2021-08-23,33685159,560.0,572.0,559.0,566.0
2021-08-24,24844800,574.0,575.0,571.0,572.0
2021-08-25,27504657,579.0,585.0,574.0,585.0
2021-08-26,43822008,601.0,603.0,591.0,594.0
2021-08-27,27105651,596.0,600.0,593.0,599.0
2021-08-30,36575609,602.0,605.0,599.0,605.0
2021-08-31,52721470,604.0,614.0,598.0,614.0
2021-09-01,30092045,614.0,614.0,608.0,613.0
2021-09-02,24112463,613.0,615.0,607.0,607.0
2021-09-03,51562454,610.0,620.0,610.0,620.0
2021-09-06,55589014,623.0,638.0,621.0,631.0
2021-09-07,26526056,634.0,634.0,623.0,623.0
2021-09-08,37817737,622.0,627.0,612.0,619.0
2021-09-09,18735512,612.0,620.0,610.0,619.0
2021-09-10,16304725,615.0,623.0,614.0,622.0
2021-09-13,15198774,619.0,620.0,613.0,615.0
2021-09-14,14441901,618.0,618.0,612.0,613.0
2021-09-15,23433501,610.0,613.0,607.0,607.0
2021-09-16,22467022,603.0,607.0,599.0,600.0
2021-09-17,40717715,600.0,610.0,599.0,600.0
2021-09-22,40642293,586.0,589.0,583.0,586.0
2021-09-23,21696296,588.0,593.0,588.0,588.0
2021-09-24,16736973,591.0,598.0,590.0,598.0
2021-09-27,19464241,600.0,602.0,593.0,602.0
2021-09-28,16707080,595.0,596.0,592.0,594.0
2021-09-29,49310524,580.0,583.0,577.0,580.0
2021-09-30,30465107,580.0,585.0,575.0,580.0
2021-10-01,36704493,579.0,579.0,571.0,574.0
2021-10-04,20957803,574.0,575.0,569.0,572.0
2021-10-05,33824024,562.0,572.0,560.0,572.0
2021-10-06,32508846,573.0,574.0,565.0,571.0
2021-10-07,27933054,575.0,582.0,572.0,580.0
2021-10-08,18279079,582.0,583.0,573.0,575.0
2021-10-12,26522907,570.0,575.0,564.0,575.0
2021-10-13,18914374,572.0,575.0,570.0,571.0
2021-10-14,13916927,579.0,579.0,573.0,573.0
2021-10-15,53150216,592.0,600.0,586.0,600.0
2021-10-18,19158568,604.0,604.0,590.0,590.0
2021-10-19,17386359,598.0,600.0,593.0,600.0
2021-10-20,16372520,603.0,604.0,597.0,598.0
2021-10-21,16169014,602.0,603.0,595.0,596.0
2021-10-22,13995403,600.0,602.0,594.0,600.0
2021-10-25,16785568,597.0,597.0,590.0,593.0
2021-10-26,19998808,595.0,600.0,593.0,599.0
2021-10-27,14961858,598.0,599.0,594.0,599.0
2021-10-28,16570044,598.0,598.0,591.0,595.0
2021-10-29,25763960,595.0,596.0,589.0,590.0
2021-11-01,16089351,591.0,593.0,590.0,590.0
2021-11-02,15192404,594.0,597.0,590.0,592.0
2021-11-03,10224009,597.0,597.0,592.0,592.0
2021-11-04,17932145,592.0,594.0,585.0,587.0
2021-11-05,33270827,598.0,600.0,595.0,600.0
2021-11-08,19752355,600.0,602.0,598.0,602.0
2021-11-09,39538660,611.0,617.0,610.0,611.0
2021-11-10,16027674,611.0,612.0,608.0,612.0
2021-11-11,18463848,600.0,606.0,600.0,606.0
2021-11-12,15821327,610.0,611.0,602.0,604.0
2021-11-15,15551452,609.0,611.0,607.0,608.0
2021-11-16,20917108,612.0,612.0,608.0,610.0
2021-11-17,19717852,615.0,615.0,608.0,610.0
2021-11-18,20030651,613.0,614.0,607.0,613.0
2021-11-19,35554348,622.0,623.0,617.0,618.0
2021-11-22,20312168,618.0,618.0,615.0,615.0
2021-11-23,19431694,615.0,615.0,611.0,612.0
2021-11-24,20391940,612.0,612.0,602.0,603.0
2021-11-25,11888265,605.0,607.0,601.0,603.0
2021-11-26,26588102,598.0,601.0,592.0,596.0
2021-11-29,23379558,594.0,598.0,591.0,593.0
2021-11-30,62021697,597.0,600.0,591.0,596.0
2021-12-01,21403404,596.0,603.0,594.0,600.0
2021-12-02,45125742,605.0,615.0,602.0,615.0
2021-12-03,23045832,614.0,614.0,606.0,608.0
2021-12-06,23589363,603.0,609.0,600.0,600.0
2021-12-07,18606530,602.0,607.0,597.0,607.0
2021-12-08,20801543,614.0,614.0,602.0,602.0
2021-12-09,11039070,606.0,608.0,602.0,608.0
2021-12-10,10497451,605.0,608.0,602.0,605.0
2021-12-13,17711657,609.0,610.0,601.0,601.0
2021-12-14,22579034,598.0,600.0,597.0,599.0
2021-12-15,21827730,597.0,601.0,596.0,600.0
2021-12-16,21809022,605.0,605.0,601.0,605.0
2021-12-17,24105733,601.0,607.0,599.0,607.0
2021-12-20,21381070,607.0,607.0,598.0,598.0
2021-12-21,17001461,597.0,600.0,595.0,597.0
2021-12-22,9831802,598.0,601.0,598.0,600.0
2021-12-23,16654439,607.0,608.0,602.0,606.0
2021-12-24,11059689,606.0,609.0,604.0,604.0
2021-12-27,16259872,604.0,610.0,604.0,606.0
2021-12-28,33892718,610.0,615.0,610.0,615.0
2021-12-29,24518766,615.0,619.0,614.0,616.0
2021-12-30,19681276,619.0,620.0,615.0,615.0
2022-01-03,69089158,619.0,632.0,618.0,631.0
2022-01-04,79434666,645.0,656.0,644.0,656.0
2022-01-05,69593809,669.0,669.0,646.0,650.0
2022-01-06,53210211,638.0,646.0,636.0,644.0
2022-01-07,38249908,643.0,646.0,632.0,634.0
2022-01-10,38289770,628.0,645.0,627.0,643.0
2022-01-11,33196585,646.0,651.0,639.0,651.0
2022-01-12,38860063,657.0,660.0,650.0,660.0
2022-01-13,38137411,658.0,662.0,655.0,661.0
2022-01-14,95200777,673.0,673.0,661.0,672.0
2022-01-17,59614236,685.0,688.0,678.0,683.0
2022-01-18,43593330,678.0,681.0,662.0,662.0
2022-01-19,40381333,652.0,660.0,651.0,654.0
2022-01-20,46474584,650.0,657.0,646.0,651.0
2022-01-21,49577684,644.0,646.0,637.0,641.0
2022-01-24,47134502,639.0,655.0,637.0,653.0
2022-01-25,52318736,643.0,645.0,638.0,641.0
2022-01-26,29957189,635.0,641.0,635.0,636.0
2022-02-07,56836469,644.0,644.0,631.0,635.0
2022-02-08,39718217,645.0,645.0,628.0,628.0
2022-02-09,30048791,635.0,637.0,630.0,633.0
2022-02-10,34587133,639.0,649.0,637.0,649.0
2022-02-11,26723278,646.0,650.0,642.0,650.0
2022-02-14,27826382,640.0,641.0,635.0,637.0
2022-02-15,21970460,633.0,639.0,633.0,633.0
2022-02-16,25191741,645.0,646.0,640.0,646.0
2022-02-17,18135080,644.0,646.0,641.0,645.0
2022-02-18,20804191,638.0,639.0,636.0,637.0
2022-02-21,23797502,633.0,636.0,632.0,632.0
2022-02-22,34086593,628.0,630.0,625.0,627.0
2022-02-23,31953054,624.0,629.0,623.0,625.0
2022-02-24,73663161,618.0,619.0,604.0,604.0
2022-02-25,89012516,600.0,609.0,600.0,604.0
2022-03-01,66720867,599.0,610.0,599.0,604.0
2022-03-02,40693457,601.0,605.0,600.0,601.0
2022-03-03,33792420,603.0,607.0,601.0,602.0
2022-03-04,55917115,595.0,597.0,592.0,595.0
2022-03-07,86496560,580.0,581.0,575.0,576.0
2022-03-08,79029914,561.0,570.0,561.0,563.0
2022-03-09,52155415,567.0,573.0,567.0,568.0
2022-03-10,45630467,585.0,589.0,582.0,587.0
2022-03-11,38943098,581.0,582.0,574.0,575.0
2022-03-14,33919577,574.0,577.0,572.0,572.0
2022-03-15,74092231,562.0,563.0,558.0,558.0
2022-03-16,43438327,564.0,565.0,555.0,558.0
2022-03-17,60959900,578.0,583.0,575.0,582.0
2022-03-18,46242430,582.0,582.0,576.0,581.0
2022-03-21,21400273,583.0,589.0,583.0,586.0
2022-03-22,20246949,577.0,586.0,577.0,583.0
2022-03-23,25902069,590.0,590.0,586.0,590.0
2022-03-24,20060758,587.0,592.0,585.0,591.0
2022-03-25,26122381,597.0,598.0,595.0,598.0
2022-03-28,26391576,581.0,586.0,580.0,584.0
2022-03-29,14892032,586.0,589.0,584.0,589.0
2022-03-30,41230239,599.0,600.0,597.0,600.0
2022-03-31,22700114,602.0,602.0,594.0,597.0
2022-04-01,29732696,585.0,589.0,584.0,589.0
2022-04-06,37645873,578.0,580.0,575.0,578.0
2022-04-07,42904743,571.0,573.0,566.0,566.0
2022-04-08,28024587,567.0,570.0,566.0,567.0
2022-04-11,36820094,563.0,566.0,558.0,558.0
2022-04-12,30671407,554.0,564.0,552.0,557.0
2022-04-13,35865970,564.0,576.0,563.0,573.0
2022-04-14,19056590,577.0,578.0,573.0,573.0
2022-04-15,28253360,562.0,566.0,561.0,562.0
2022-04-18,15800959,559.0,566.0,558.0,561.0
2022-04-19,16614705,566.0,569.0,563.0,565.0
2022-04-20,27606307,570.0,570.0,562.0,570.0
2022-04-21,18383650,571.0,571.0,565.0,565.0
2022-04-22,29283846,558.0,559.0,557.0,558.0
2022-04-25,43389591,550.0,552.0,546.0,547.0
2022-04-26,35825421,550.0,551.0,544.0,546.0
2022-04-27,55941533,530.0,532.0,526.0,526.0
2022-04-28,45380836,530.0,532.0,523.0,531.0
2022-04-29,36664644,547.0,547.0,535.0,538.0
2022-05-03,26317509,538.0,540.0,530.0,531.0
2022-05-04,16569622,533.0,537.0,530.0,534.0
2022-05-05,20374772,543.0,544.0,539.0,542.0
2022-05-06,32467268,528.0,531.0,526.0,528.0
2022-05-09,23709774,523.0,524.0,520.0,520.0
2022-05-10,41679907,506.0,519.0,505.0,518.0
2022-05-11,27157254,518.0,526.0,518.0,521.0
2022-05-12,32532963,516.0,518.0,505.0,505.0
2022-05-13,29074177,507.0,514.0,506.0,511.0
2022-05-16,21163106,521.0,524.0,518.0,520.0
2022-05-17,24496974,521.0,533.0,520.0,530.0
2022-05-18,30568176,541.0,541.0,534.0,538.0
2022-05-19,29019751,523.0,527.0,520.0,522.0
2022-05-20,22651205,524.0,532.0,523.0,530.0
2022-05-23,17054170,533.0,534.0,528.0,528.0
2022-05-24,17802308,530.0,531.0,520.0,520.0
2022-05-25,22176476,522.0,529.0,520.0,524.0
2022-05-26,28327403,523.0,525.0,513.0,514.0
2022-05-27,27866643,524.0,530.0,522.0,530.0
2022-05-30,34476433,538.0,547.0,537.0,547.0
2022-05-31,72405873,542.0,560.0,540.0,560.0
2022-06-01,29155176,550.0,555.0,548.0,549.0
2022-06-02,21420890,544.0,545.0,540.0,540.0
2022-06-06,17615003,541.0,544.0,538.0,540.0
2022-06-07,19497532,535.0,538.0,532.0,535.0
2022-06-08,18835521,539.0,545.0,538.0,544.0
2022-06-09,16338602,538.0,542.0,537.0,541.0
2022-06-10,21357130,530.0,533.0,529.0,530.0
2022-06-13,32854092,518.0,519.0,515.0,516.0
2022-06-14,36304444,507.0,514.0,507.0,513.0
2022-06-15,35680283,508.0,515.0,508.0,509.0
2022-06-16,26909199,515.0,516.0,507.0,508.0
2022-06-17,43566737,499.5,503.0,499.0,501.0
2022-06-20,34209693,500.0,502.0,495.0,498.0
2022-06-21,33223685,501.0,505.0,499.0,505.0
2022-06-22,31034893,501.0,503.0,494.5,494.5
2022-06-23,43548940,492.0,493.5,485.0,485.5
2022-06-24,27911980,489.5,492.5,485.5,486.5
2022-06-27,37909718,496.0,506.0,495.5,498.5
2022-06-28,15274062,496.0,500.0,496.0,497.5
2022-06-29,30533789,496.0,498.5,491.0,491.0
2022-06-30,46311432,484.5,486.5,476.0,476.0
2022-07-01,61744377,471.5,474.0,452.5,453.5
2022-07-04,52445919,443.0,451.5,440.0,440.0
2022-07-05,50084244,449.5,451.5,433.0,446.0
2022-07-06,40549763,442.0,447.5,435.0,435.5
2022-07-07,48151202,442.0,459.0,438.5,457.5
2022-07-08,37897895,470.0,470.5,461.5,467.0
2022-07-11,21941710,468.0,470.5,461.0,462.0
2022-07-12,23036423,458.0,458.0,449.5,449.5
2022-07-13,44035695,470.5,473.0,466.0,470.5
2022-07-14,31936258,466.0,477.5,463.0,475.0
2022-07-15,51846909,481.0,494.0,477.0,492.5
2022-07-18,39179575,495.5,498.5,488.5,495.5
2022-07-19,19874865,487.5,493.0,486.5,491.0
2022-07-20,35436652,502.0,503.0,491.5,495.0
2022-07-21,22285593,496.0,501.0,494.0,501.0
2022-07-22,25216400,505.0,505.0,500.0,503.0
2022-07-25,15245346,500.0,503.0,498.0,499.5
2022-07-26,18024265,499.5,499.5,491.0,495.0
2022-07-27,17166365,494.0,502.0,491.0,502.0
2022-07-28,33844011,509.0,509.0,499.0,501.0
2022-07-29,29045617,508.0,510.0,504.0,509.0
2022-08-01,24117969,506.0,508.0,500.0,504.0
2022-08-02,39838155,494.0,496.0,488.5,492.0
2022-08-03,27603474,494.0,501.0,493.0,501.0
2022-08-04,26027618,499.0,503.0,495.0,500.0
2022-08-05,32784279,509.0,516.0,507.0,516.0
2022-08-08,19333128,510.0,515.0,509.0,512.0
2022-08-09,21164373,507.0,511.0,504.0,510.0
2022-08-10,20861380,500.0,503.0,499.5,500.0
2022-08-11,23740033,513.0,514.0,510.0,514.0
2022-08-12,19535923,515.0,518.0,514.0,517.0
2022-08-15,21273166,520.0,524.0,519.0,523.0
2022-08-16,20720414,526.0,526.0,523.0,525.0
2022-08-17,27143102,524.0,527.0,521.0,527.0
2022-08-18,17831084,520.0,521.0,519.0,520.0
2022-08-19,14022812,519.0,523.0,517.0,519.0
2022-08-22,11494000,511.0,514.0,510.0,512.0
2022-08-23,19191108,503.0,506.0,502.0,504.0
2022-08-24,14363212,504.0,508.0,503.0,503.0
2022-08-25,9357138,505.0,510.0,504.0,508.0
2022-08-26,12914846,513.0,515.0,511.0,512.0
2022-08-29,26590824,497.0,502.0,496.0,498.5
2022-08-30,24214535,497.5,500.0,496.0,496.0
2022-08-31,39357089,492.0,505.0,492.0,505.0
2022-09-01,39168672,495.0,495.5,490.0,490.5
2022-09-02,29982959,488.0,489.5,485.0,485.0
2022-09-05,15903415,485.0,488.0,484.0,486.0
2022-09-06,16700285,488.5,491.5,486.5,489.0
2022-09-07,34678562,477.0,478.0,472.0,472.5
2022-09-08,27931552,473.0,475.0,472.0,475.0
2022-09-12,21597212,485.0,491.0,485.0,486.5
2022-09-13,16507036,495.0,495.0,491.0,493.0
2022-09-14,22645714,478.5,482.5,476.0,480.0
2022-09-15,23104850,476.0,480.0,476.0,476.5
2022-09-16,39087513,470.5,472.0,469.0,472.0
2022-09-19,17182380,472.0,473.0,466.5,467.0
2022-09-20,19842582,470.5,478.0,470.0,476.5
2022-09-21,24154633,473.5,475.5,468.5,471.0
2022-09-22,29702508,462.0,468.0,459.0,464.5
2022-09-23,29757787,458.5,460.5,455.0,455.0
2022-09-26,32342267,443.0,454.0,443.0,446.5
2022-09-27,24961404,449.0,451.5,446.0,448.0
2022-09-28,34402652,447.0,449.0,438.0,438.0
2022-09-29,41094780,443.0,443.5,432.0,435.0
2022-09-30,48266800,424.5,427.5,422.0,422.0
2022-10-03,36044395,418.5,424.5,416.5,417.0
2022-10-04,40375000,429.5,432.0,427.0,429.0
2022-10-05,46496536,444.5,451.0,442.0,445.0
2022-10-06,30331834,450.5,451.0,447.0,451.0
2022-10-07,31941781,448.5,448.5,437.0,438.0
2022-10-11,95793819,408.0,412.5,401.0,401.5
2022-10-12,53570085,397.0,400.0,395.5,397.5
2022-10-13,38046284,400.5,403.0,395.0,395.0
2022-10-14,54504366,414.5,416.0,409.0,412.0
2022-10-17,41512192,400.0,403.5,396.0,397.0
2022-10-18,40093216,406.5,407.0,399.5,407.0
2022-10-19,46385177,404.0,405.0,395.5,395.5
2022-10-20,52938069,391.0,397.5,386.0,397.5
2022-10-21,35923505,395.5,398.5,389.5,389.5
2022-10-24,46714078,395.0,397.5,387.0,387.0
2022-10-25,76416687,380.0,382.5,371.0,371.0
2022-10-26,58850484,370.5,379.0,370.0,376.0
2022-10-27,45684455,384.5,389.0,382.5,385.5
2022-10-28,40184472,379.5,382.0,375.0,379.5
2022-10-31,38409054,386.0,390.0,381.0,390.0
2022-11-01,41426496,388.5,393.0,386.0,391.5
2022-11-02,22535650,391.0,395.0,388.5,395.0
2022-11-03,39731333,385.0,387.0,383.5,384.0
2022-11-04,28397417,381.0,384.5,378.5,382.0
2022-11-07,35387706,390.0,393.0,387.0,390.0
2022-11-08,31838223,395.0,399.5,394.0,399.0
2022-11-09,52260831,403.5,417.0,403.5,417.0
2022-11-10,32044942,409.0,411.5,406.0,407.5
2022-11-11,80016195,441.5,442.0,435.0,441.5
2022-11-14,61933190,450.0,450.0,441.5,445.0
2022-11-15,113379796,465.0,487.0,462.0,480.0
2022-11-16,85726375,491.5,494.0,481.5,487.0
2022-11-17,45144984,482.5,485.0,475.0,485.0
2022-11-18,35859717,491.5,494.0,486.0,487.0
2022-11-21,29710180,487.5,489.5,480.5,482.0
2022-11-22,37343127,476.0,491.0,476.0,491.0
2022-11-23,33475337,494.5,496.0,488.5,492.0
2022-11-24,27396552,494.0,496.0,492.0,496.0
2022-11-25,39949969,494.0,498.0,494.0,498.0
2022-11-28,38926919,486.0,490.0,480.5,480.5
2022-11-29,38182197,473.5,488.0,473.0,487.0
2022-11-30,57111603,483.0,490.0,482.5,490.0
2022-12-01,41746878,506.0,508.0,498.5,498.5
2022-12-02,28319679,490.0,497.0,490.0,492.5
2022-12-05,28360444,491.5,497.5,489.0,489.0
2022-12-06,40561068,488.0,489.0,478.0,478.0
2022-12-07,36563503,477.0,485.5,475.0,475.0
2022-12-08,27238567,475.0,475.0,467.0,471.5
2022-12-09,25915337,478.0,484.5,476.0,481.5
2022-12-12,20973334,476.5,478.0,473.5,475.0
2022-12-13,33272826,473.0,476.0,471.0,471.5
2022-12-14,30636639,472.0,480.5,472.0,480.5
2022-12-15,24222008,476.0,481.5,474.5,480.5
2022-12-16,47601400,466.5,471.0,465.5,471.0
2022-12-19,21075559,466.5,469.5,465.0,466.5
2022-12-20,31139235,465.0,467.0,455.0,457.5
2022-12-21,36182644,460.0,463.0,457.0,459.0
2022-12-22,14047382,466.5,469.0,464.0,468.0
2022-12-23,24927413,457.5,458.5,455.0,455.0
2022-12-26,8793306,454.0,457.0,453.5,456.5
2022-12-27,10264001,458.0,462.5,457.0,457.0
2022-12-28,32578949,451.0,452.0,446.0,451.0
2022-12-29,23020759,444.0,449.5,442.5,446.0
2022-12-30,21683478,455.0,456.5,448.5,448.5
2023-01-03,14885824,446.0,453.5,443.0,453.0
2023-01-04,19188422,449.5,455.0,448.5,449.5
2023-01-05,23549581,459.0,459.5,455.0,458.5
2023-01-06,21050582,455.0,459.5,455.0,458.5
